HN_noise_80,HN_noise_75,HN_noise_70,HN_noise_65,HN_noise_60,HN_noise_55,HN_noise_50,HN_noise_45,HN_noise_40,TD_noise_80,TD_noise_75,TD_noise_70,TD_noise_65,TD_noise_60,TD_noise_55,TD_noise_50,TD_noise_45,TD_noise_40,TN_noise_80,TN_noise_75,TN_noise_70,TN_noise_65,TN_noise_60,TN_noise_55,TN_noise_50,TN_noise_45,TN_noise_40,Accidents,Bars,OldTown,ProtectedBuildings,UrbanDensification,multi_family_houses,single_family_houses,Community_Endowments,Endowment_protection_housing,SpecificArrangement,ForestPark,UrbanParks,Infrastructure,PhysicalRemodeling,UrbanRenewal,TechnicalFacilities,RailwaySystem,PortSystem,Transformation(EQUIPMENT),Transformation(PARC),PrivateGreen ,strOri_0,strOri_1,strOri_2,strOri_3,x_coord,y_coord
0.0,0.0,0.0,0.0,0.0689655172414,0.0344827586207,0.103448275862,0.0344827586207,0.758620689655,0.0,0.0,0.444444444444,0.0,0.148148148148,0.037037037037,0.037037037037,0.296296296296,0.037037037037,0.0,0.0,0.0,0.0,0.190476190476,0.238095238095,0.047619047619,0.047619047619,0.47619047619,21,25,88804,0,0,0,0,9460,0,7428,0,30066,0,0,0,0,0,0,0,0,0,133.574359925,2593.54945457,648.510391078,1948.13456744,430459.373256,4581324.90904
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.148148148148,0.259259259259,0.0,0.259259259259,0.0740740740741,0.0740740740741,0.185185185185,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.227272727273,0.272727272727,0.0909090909091,0.318181818182,17,23,75579,4158,1583,0,0,17337,0,2009,0,7490,0,0,0,0,0,0,0,7859,0,2.81032043747,2262.72194549,0,3000.82599773,429929.408089,4583768.21925
0.0,0.0,0.0,0.0,0.0333333333333,0.0333333333333,0.1,0.0666666666667,0.766666666667,0.0,0.0,0.423076923077,0.0,0.230769230769,0.0,0.0384615384615,0.269230769231,0.0384615384615,0.0,0.0,0.0,0.0,0.304347826087,0.217391304348,0.0434782608696,0.0434782608696,0.391304347826,21,29,83076,0,0,0,0,35433,0,705,0,20852,0,0,0,0,0,0,0,0,0,89.9389526105,2718.83970389,565.121427282,1926.59678225,430458.241912,4581455.00324
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037,0.962962962963,0.0,0.0,0.272727272727,0.0,0.181818181818,0.0909090909091,0.0,0.454545454545,0.0,0.0,0.0,0.0,0.0,0.272727272727,0.136363636364,0.136363636364,0.0,0.454545454545,18,22,130801,0,0,0,0,10868,0,7428,0,34619,0,0,0,0,0,0,0,0,0,916.459134964,2050.52359094,1217.85585740,1734.54533037,430244.110453,4581370.23282
0.0,0.0,0.0,0.0,0.0666666666667,0.0333333333333,0.133333333333,0.0333333333333,0.733333333333,0.0,0.0,0.375,0.0,0.208333333333,0.0416666666667,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.217391304348,0.304347826087,0.0869565217391,0.0,0.391304347826,18,21,105260,0,0,0,0,10311,0,7428,0,24293,0,0,0,0,0,0,0,0,0,243.171788302,2485.57110496,763.723546772,1952.35923166,430376.896141,4581268.47786
0.0,0.0,0.0,0.0,0.416666666667,0.125,0.0833333333333,0.0416666666667,0.333333333333,0.0,0.0,0.0555555555556,0.0,0.5,0.222222222222,0.0,0.166666666667,0.0555555555556,0.0,0.0,0.0,0.0,0.521739130435,0.217391304348,0.0,0.0869565217391,0.173913043478,16,35,98153,0,0,0,0,14800,0,0,0,22553,0,0,0,0,0,0,0,0,0,0,1973.97838982,161.623687088,2208.54674227,430635.440453,4581074.91069
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0555555555556,0.166666666667,0.166666666667,0.0,0.333333333333,0.0,0.222222222222,0.0555555555556,0.0,0.0,0.0,0.15,0.0,0.15,0.35,0.0,0.2,0.15,35,6,30006,0,86608,0,0,14930,0,0,0,0,0,0,0,0,0,0,0,0,0,235.286512390,2272.26641274,678.623853300,1532.23494346,428425.728208,4583878.53464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.208333333333,0.125,0.0,0.416666666667,0.0,0.0,0.0,0.0,0.0,0.230769230769,0.230769230769,0.153846153846,0.0,0.384615384615,20,12,113941,0,19560,0,0,7647,0,7428,0,31659,0,0,0,0,0,0,0,0,0,950.439078087,1867.10048567,1164.21077722,1632.15896111,430156.468416,4581346.70093
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615,0.961538461538,0.0,0.0,0.285714285714,0.0,0.238095238095,0.142857142857,0.047619047619,0.285714285714,0.0,0.0,0.0,0.0,0.0,0.227272727273,0.136363636364,0.272727272727,0.0454545454545,0.318181818182,21,28,89963,2880,22016,0,0,7235,664,15169,0,711,0,0,0,0,0,0,0,0,0,75.7280133917,2687.76301912,411.437772951,1823.20406904,429533.149177,4583278.91605
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.181818181818,0.0909090909091,0.0,0.636363636364,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0833333333333,0.0,0.166666666667,0.416666666667,0.25,0.0,0.0833333333333,37,1,0,0,12219,98566,5426,5218,0,1629,0,5487,0,0,0,0,0,0,0,0,0,187.239551328,2048.35044745,372.233766224,2168.22987849,427478.897930,4583070.71390
0.0,0.0,0.0,0.0,0.105263157895,0.0,0.0,0.0,0.894736842105,0.0,0.0714285714286,0.357142857143,0.0,0.142857142857,0.0714285714286,0.214285714286,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.153846153846,0.230769230769,0.0769230769231,0.384615384615,19,10,79161,561,20277,0,0,21140,0,9963,0,2792,0,0,0,0,0,0,0,1237,0,14.4882653474,2487.11192859,50.1626482257,2073.39717749,429259.783454,4584237.41880
0.0,0.0,0.0,0.0,0.0434782608696,0.173913043478,0.0,0.173913043478,0.608695652174,0.0,0.0526315789474,0.315789473684,0.0,0.263157894737,0.105263157895,0.0526315789474,0.210526315789,0.0,0.0,0.0,0.0,0.0,0.1875,0.0625,0.25,0.125,0.375,15,14,60668,0,9706,0,0,4364,0,5748,0,56585,0,0,0,0,0,0,0,0,0,175.251227612,2126.17749456,52.8798465246,1902.42499533,429951.989259,4584060.45938
0.0,0.0,0.0,0.0,0.133333333333,0.0333333333333,0.0333333333333,0.133333333333,0.666666666667,0.0,0.0,0.0952380952381,0.0,0.190476190476,0.142857142857,0.142857142857,0.380952380952,0.047619047619,0.0,0.0,0.0,0.0,0.333333333333,0.0666666666667,0.133333333333,0.133333333333,0.333333333333,10,21,93702,1889,0,0,0,10829,0,5748,0,1597,0,0,0,0,0,0,0,0,0,15.1744453163,2779.59782976,8.28509575427,2928.04214767,429743.786767,4583991.73389
0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.909090909091,0.0,0.272727272727,0.363636363636,0.0,0.0909090909091,0.0909090909091,0.181818181818,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.4,0.0,39,16,0,0,16656,0,0,0,0,3894,0,0,0,0,0,0,0,0,3478,1045,0,486.120518867,1651.60476011,583.421229693,1035.21682415,428478.711231,4582707.51785
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.272727272727,0.0909090909091,0.0,0.363636363636,0.0,0.181818181818,0.0909090909091,0.0,0.0,0.0,0.181818181818,0.0,0.181818181818,0.0909090909091,0.181818181818,0.0909090909091,0.272727272727,31,5,0,0,46959,28227,15385,1493,0,0,0,1592,0,0,0,0,0,0,0,0,0,756.197623120,928.066299414,1449.36493541,1300.82286825,427738.468851,4583548.81533
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.181818181818,0.318181818182,0.0,0.0909090909091,0.0,0.318181818182,0.0909090909091,0.0,0.0,0.0,0.05,0.0,0.35,0.05,0.05,0.15,0.35,32,1,27855,0,56095,0,0,13003,0,19971,0,14825,0,0,0,0,0,0,0,0,0,1253.50415261,789.038068072,1778.61203452,567.790775387,428482.020021,4580724.86898
0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.875,0.0,0.0,0.0714285714286,0.0,0.5,0.142857142857,0.0714285714286,0.214285714286,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.533333333333,0.133333333333,0.0,0.266666666667,14,3,22135,532,34182,0,0,15463,0,12420,0,122815,4141,0,0,0,0,0,0,0,0,707.062377805,1512.81106306,956.011007244,1533.51604847,427342.369843,4582160.66273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0454545454545,0.0909090909091,0.0,0.363636363636,0.136363636364,0.227272727273,0.136363636364,0.0,0.0,0.0,0.0,0.0,0.185185185185,0.296296296296,0.148148148148,0.037037037037,0.333333333333,27,2,82490,668,37897,0,0,13614,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5358226963,2560.50134750,567.897814746,1916.86291502,428606.652238,4583940.01763
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.375,0.0,0.0,0.3125,0.1875,0.0,0.0,0.0,0.0,0.0625,0.0,0.3125,0.125,0.0625,0.3125,0.125,22,1,22704,0,39053,0,9379,12595,2507,0,0,2023,0,0,0,0,0,0,0,2309,410,220.855446800,2060.58032279,462.727667273,1919.10753104,428637.516119,4584252.03104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0555555555556,0.0,0.0,0.111111111111,0.166666666667,0.0555555555556,0.388888888889,0.222222222222,0.0,0.0,0.0,0.0,0.0714285714286,0.392857142857,0.0714285714286,0.0357142857143,0.428571428571,11,3,52029,702,7624,0,0,12034,0,0,0,36751,0,12686,0,0,0,0,0,0,0,111.864204981,2394.53824651,388.016327012,2462.06693937,431218.306288,4582196.16768
0.0,0.0,0.0,0.0,0.0,0.0,0.0606060606061,0.030303030303,0.909090909091,0.0,0.133333333333,0.0666666666667,0.0,0.3,0.233333333333,0.1,0.0666666666667,0.1,0.0,0.0,0.108108108108,0.0,0.216216216216,0.027027027027,0.135135135135,0.108108108108,0.405405405405,21,36,77758,0,0,0,0,34422,0,0,0,10369,0,0,0,0,0,0,3616,0,0,364.342698205,3022.97186693,403.751067234,1826.51367921,430729.714670,4581468.30464
0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0625,0.6875,0.0,0.0666666666667,0.2,0.0,0.466666666667,0.0,0.2,0.0666666666667,0.0,0.0,0.0,0.0666666666667,0.0,0.2,0.333333333333,0.0,0.0666666666667,0.333333333333,23,15,35989,0,40452,0,0,36006,0,993,0,11609,0,0,0,0,0,0,0,0,0,431.262117026,1138.25109143,891.693670264,1856.80048193,430401.468316,4580787.60062
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.466666666667,0.333333333333,0.0666666666667,0.0666666666667,4,1,0,0,0,0,15937,32629,1393,5456,0,2291,0,0,0,0,0,0,0,0,0,280.752100913,1433.33209348,122.739773285,1141.25786207,427487.552141,4584751.84936
0.0,0.0,0.0,0.0,0.0,0.136363636364,0.136363636364,0.136363636364,0.590909090909,0.0,0.0714285714286,0.142857142857,0.0,0.357142857143,0.0,0.357142857143,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.368421052632,0.263157894737,0.0526315789474,0.105263157895,0.210526315789,20,6,17601,0,35635,0,0,8836,0,3746,0,45345,0,0,0,0,0,0,0,1152,0,54.0595654964,1859.69229128,0,2141.15211764,427743.126433,4582151.00291
0.0,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.107142857143,0.0,0.821428571429,0.0,0.0,0.464285714286,0.0,0.214285714286,0.0357142857143,0.0,0.214285714286,0.0714285714286,0.0,0.0,0.0,0.0,0.190476190476,0.238095238095,0.0952380952381,0.0,0.47619047619,21,27,85682,0,0,0,0,19625,0,0,0,22085,0,0,0,0,0,0,0,0,0,54.2928598729,2963.64624571,585.314620338,2028.78725528,430510.682895,4581350.26256
0.0,0.0,0.0,0.0,0.0,0.190476190476,0.0952380952381,0.0952380952381,0.619047619048,0.0,0.0769230769231,0.0,0.0,0.461538461538,0.0,0.384615384615,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.45,0.2,0.05,0.1,0.2,19,7,11798,0,37590,0,0,13890,0,7923,0,54698,0,0,0,0,0,0,0,1152,0,26.8839872621,2182.32100431,0,2000.09749096,427802.684195,4582191.77463
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1875,0.0,0.1875,0.3125,0.25,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.214285714286,0.357142857143,0.285714285714,0.142857142857,17,1,0,0,23235,57566,5426,13901,0,918,0,30815,0,0,0,0,0,0,0,0,0,0.50000076463,1880.78112767,132.675002576,1996.42517606,427400.916252,4582921.89662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.266666666667,0.0,0.4,0.0666666666667,0.0666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.235294117647,0.235294117647,0.176470588235,0.0588235294118,0.294117647059,31,4,0,0,50000,11748,8179,5303,0,0,0,93,0,0,0,0,0,0,0,0,0,228.593993748,1964.11173806,377.861166708,2275.20260774,427650.785024,4583743.34335
0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615,0.0384615384615,0.923076923077,0.0,0.0,0.0454545454545,0.0,0.363636363636,0.181818181818,0.0454545454545,0.318181818182,0.0454545454545,0.0,0.0,0.0,0.0,0.0384615384615,0.423076923077,0.153846153846,0.0769230769231,0.307692307692,12,8,75775,3646,21558,25997,0,10165,0,3678,0,19104,0,0,0,0,0,0,4484,0,0,1968.67079859,751.084893648,1307.67465294,1270.61079106,427712.267056,4581062.70083
0.0,0.0,0.0,0.0,0.0,0.272727272727,0.181818181818,0.0909090909091,0.454545454545,0.0,0.0666666666667,0.466666666667,0.0,0.0,0.0666666666667,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4375,0.125,0.0,0.125,0.3125,29,7,34597,1379,29241,11642,0,44744,0,4500,0,40494,0,0,0,0,0,0,1580,0,0,2324.59664494,530.918498575,1591.10302041,997.020039686,427795.477886,4580831.20152
0.0,0.0,0.354838709677,0.0,0.0645161290323,0.0967741935484,0.0322580645161,0.0967741935484,0.354838709677,0.0,0.0,0.0526315789474,0.0,0.263157894737,0.315789473684,0.131578947368,0.210526315789,0.0263157894737,0.0,0.0,0.387096774194,0.0,0.0322580645161,0.161290322581,0.0322580645161,0.161290322581,0.225806451613,17,44,103567,0,0,0,0,25259,0,438,0,29446,800,0,0,2369,37763,0,3336,0,0,256.113928131,3376.85733848,308.201693435,2239.41660784,431100.464396,4581289.43006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294118,0.941176470588,0.0,0.0714285714286,0.214285714286,0.0,0.214285714286,0.142857142857,0.214285714286,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.266666666667,0.266666666667,0.0666666666667,0.0,0.4,22,5,0,0,86804,0,0,19547,0,2639,0,6770,0,0,0,0,0,0,0,0,0,375.113806349,1846.08520577,474.803122184,1566.83757130,428236.333730,4583476.57955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.2,0.0,0.4,0.05,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.272727272727,0.181818181818,0.136363636364,0.0909090909091,0.318181818182,12,17,98015,5095,0,0,0,73167,0,25614,0,3255,10018,0,0,0,0,0,0,1,0,333.594622394,2103.35933693,250.069679075,2199.01149132,429233.013412,4583939.56711
0.0,0.0,0.0227272727273,0.0,0.181818181818,0.0909090909091,0.0454545454545,0.0681818181818,0.590909090909,0.0,0.0,0.0,0.0,0.341463414634,0.243902439024,0.19512195122,0.219512195122,0.0,0.0,0.0,0.0243902439024,0.0,0.121951219512,0.219512195122,0.0731707317073,0.219512195122,0.341463414634,11,36,103728,0,0,0,0,25262,0,438,0,11015,4620,0,0,646,0,0,0,0,0,174.301794899,3372.62817960,234.533230378,2700.11945487,431329.497338,4581291.20137
0.0,0.0,0.0,0.0,0.0277777777778,0.111111111111,0.0277777777778,0.0555555555556,0.777777777778,0.0,0.0,0.1,0.0,0.4,0.133333333333,0.1,0.2,0.0666666666667,0.0,0.0,0.0,0.0,0.142857142857,0.285714285714,0.2,0.0571428571429,0.314285714286,7,14,103667,1889,0,0,0,12427,0,1742,0,1989,0,0,0,0,0,0,0,0,0,0,2617.34564209,0,2923.08526013,429597.954517,4584243.23404
0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.96,0.0,0.0,0.25,0.0,0.2,0.15,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.291666666667,0.208333333333,0.0416666666667,0.208333333333,0.25,27,4,59235,0,47490,0,0,18347,426,2131,0,392,0,0,0,0,0,0,0,0,0,0,2283.18769520,12.9976132300,2799.16475640,429704.073578,4584519.85724
0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666667,0.0416666666667,0.916666666667,0.0,0.0,0.285714285714,0.0,0.333333333333,0.0952380952381,0.142857142857,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.227272727273,0.318181818182,0.0909090909091,0.0909090909091,0.272727272727,9,23,104142,5172,13353,0,0,20325,0,10298,0,2762,680,0,0,0,0,0,0,9619,0,0,3038.02497290,8.78401445998,2433.08839391,429805.438641,4583478.00093
0.0,0.0,0.0,0.0,0.0434782608696,0.0,0.0,0.0869565217391,0.869565217391,0.0,0.157894736842,0.263157894737,0.0,0.315789473684,0.105263157895,0.0526315789474,0.105263157895,0.0,0.0,0.0,0.0,0.0,0.2,0.133333333333,0.266666666667,0.0666666666667,0.333333333333,40,20,64385,0,27546,0,0,19758,517,4589,0,869,0,0,0,0,0,0,0,0,0,173.582463142,2669.35150764,189.560549150,2133.61044734,429143.321731,4583512.39703
0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037,0.0,0.962962962963,0.0,0.0,0.25,0.0,0.208333333333,0.0833333333333,0.166666666667,0.291666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.166666666667,0.0833333333333,0.375,12,21,80356,2880,23118,0,0,7235,0,1448,0,711,0,0,0,0,0,0,0,0,0,89.4854749376,2700.24536084,499.996808783,1701.14886505,429636.803075,4583277.30357
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.545454545455,0.0,0.181818181818,0.181818181818,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.538461538462,0.0,0.230769230769,0.230769230769,0.0,24,1,5330,0,61329,0,3830,3551,0,0,0,5873,11683,0,0,0,0,0,0,0,0,238.654358272,1755.22014117,389.133820180,1463.84611767,429095.080168,4584581.98920
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0909090909091,0.272727272727,0.0,0.0909090909091,0.0909090909091,0.272727272727,0.181818181818,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.142857142857,0.357142857143,29,6,0,0,93938,0,0,19146,0,0,0,2126,0,0,0,0,0,0,0,0,0,488.630598864,1342.37051737,543.926040946,1461.75385510,428022.781148,4583696.90641
0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0434782608696,0.0,0.913043478261,0.0,0.0,0.190476190476,0.0,0.285714285714,0.0952380952381,0.190476190476,0.238095238095,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.238095238095,0.190476190476,0.047619047619,0.380952380952,13,23,82000,0,22825,0,0,10297,0,1448,0,0,0,0,0,0,0,0,0,3368,0,89.4854749376,2967.20761727,336.341028281,1941.00442382,429687.494015,4583316.35875
0.0,0.0,0.0,0.0,0.027027027027,0.0810810810811,0.027027027027,0.0540540540541,0.810810810811,0.0,0.0,0.0344827586207,0.0,0.448275862069,0.172413793103,0.137931034483,0.137931034483,0.0689655172414,0.0,0.0,0.0,0.0,0.135135135135,0.297297297297,0.216216216216,0.108108108108,0.243243243243,7,14,91751,1889,0,0,0,6949,0,1742,0,1989,0,0,0,0,0,0,0,0,0,0,2635.08996735,0,3005.32778438,429633.367159,4584200.09855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.333333333333,0.166666666667,0.0,0.0,13,1,0,0,11526,22293,26617,13989,0,0,0,6740,0,0,0,0,0,0,0,0,0,19.8341193580,1612.92737961,0,1830.44297257,427281.161462,4583990.84593
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0555555555556,0.111111111111,0.0,0.444444444444,0.111111111111,0.166666666667,0.111111111111,0.0,0.0,0.0,0.0384615384615,0.0,0.230769230769,0.384615384615,0.0769230769231,0.0769230769231,0.192307692308,21,3,100526,668,29455,0,0,17989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2614.77937841,94.6041979724,2054.85232592,428655.215890,4583886.76834
0.0,0.0,0.0,0.0,0.235294117647,0.0588235294118,0.235294117647,0.0588235294118,0.411764705882,0.0,0.0,0.0,0.0,0.538461538462,0.153846153846,0.0,0.307692307692,0.0,0.0,0.0,0.0,0.0,0.352941176471,0.294117647059,0.0,0.0588235294118,0.294117647059,12,36,80695,0,0,0,0,18843,0,17651,0,30810,0,0,0,0,0,0,0,0,0,309.311535860,1607.33773311,561.119368372,1890.40676974,430750.796066,4580986.03686
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.285714285714,0.571428571429,0.0,0.0,0.0,0.0,0.0,0.214285714286,0.285714285714,0.0,0.142857142857,0.357142857143,20,2,0,0,78167,0,0,3542,0,9403,0,9854,154,0,0,0,0,0,4808,0,0,832.332648509,204.411652095,697.195548352,944.163597091,427002.115731,4581000.31097
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666667,0.958333333333,0.0,0.176470588235,0.294117647059,0.0,0.176470588235,0.0,0.352941176471,0.0,0.0,0.0,0.0,0.047619047619,0.0,0.285714285714,0.285714285714,0.0,0.238095238095,0.142857142857,24,3,62338,314,118276,0,0,29578,436,0,0,12255,0,0,0,0,0,0,0,4628,0,71.4222521851,2775.35732734,294.106006514,2135.64242869,428776.613853,4583671.96835
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.1875,0.0,0.0625,0.0,0.375,0.125,0.0,0.0,0.0,0.0,0.0,0.277777777778,0.277777777778,0.0,0.0555555555556,0.388888888889,21,3,89867,314,115261,0,0,9938,436,0,0,426,0,0,0,0,0,0,0,4628,0,325.865345311,2089.34714662,320.381540616,2218.11326103,428885.042986,4583793.27106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.166666666667,0.361111111111,0.0833333333333,0.166666666667,0.222222222222,0.0,0.0,0.0,0.0,0.0,0.219512195122,0.19512195122,0.19512195122,0.390243902439,2,2,98873,0,2845,0,0,26241,0,23630,0,49873,0,12686,0,0,0,0,0,0,0,620.656023969,3063.87939614,407.691537516,2189.69249338,431315.518004,4582116.51264
0.0,0.0,0.0,0.0,0.0384615384615,0.0,0.0,0.0384615384615,0.923076923077,0.0,0.111111111111,0.277777777778,0.0,0.166666666667,0.111111111111,0.0555555555556,0.277777777778,0.0,0.0,0.0,0.047619047619,0.0,0.238095238095,0.142857142857,0.142857142857,0.0952380952381,0.333333333333,26,25,81591,1838,13430,0,0,226,664,13758,0,1580,0,0,0,0,0,0,0,0,0,55.6535925633,2751.32888898,225.238379379,2337.99148887,429348.779440,4583376.28451
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0434782608696,0.0,0.347826086957,0.217391304348,0.0,0.391304347826,0.0,0.0,0.0,0.0,0.0,0.0344827586207,0.413793103448,0.137931034483,0.103448275862,0.310344827586,10,7,87676,3646,25061,15948,0,10297,0,0,0,6491,0,0,0,0,0,0,4484,0,0,2159.97950399,482.257303875,1260.87753837,1157.01804228,427622.761033,4581121.32859
0.0,0.0,0.0,0.0,0.0,0.0,0.107142857143,0.0,0.892857142857,0.0,0.0,0.0,0.0,0.181818181818,0.0909090909091,0.0909090909091,0.590909090909,0.0454545454545,0.0,0.0,0.0,0.0,0.178571428571,0.107142857143,0.178571428571,0.0,0.535714285714,27,21,98359,0,945,0,0,14918,0,0,0,49465,0,0,0,0,0,0,0,0,0,580.099561654,2033.81446204,802.242817029,1747.81468065,430216.153553,4581526.90188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.108108108108,0.162162162162,0.0,0.216216216216,0.108108108108,0.189189189189,0.216216216216,0.0,0.0,0.0,0.0681818181818,0.0,0.159090909091,0.227272727273,0.136363636364,0.0454545454545,0.363636363636,10,6,56705,702,38464,0,0,82128,0,15552,0,42875,0,4822,0,0,0,42,0,0,0,553.839852876,2843.66012301,500.742081464,2707.51008323,431139.948252,4581941.58022
0.0,0.0,0.0952380952381,0.0,0.0238095238095,0.142857142857,0.047619047619,0.047619047619,0.642857142857,0.0,0.0,0.04,0.0,0.28,0.3,0.14,0.12,0.12,0.0,0.0,0.0952380952381,0.0,0.119047619048,0.166666666667,0.0238095238095,0.047619047619,0.547619047619,17,43,117553,0,0,0,0,23287,0,0,0,17324,1137,0,0,764,37763,0,4632,0,0,459.579442417,3517.84661202,422.068115904,2683.18181590,431082.111433,4581400.60914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.333333333333,0.133333333333,0.0666666666667,0.266666666667,0.0,0.0,0.0,0.0,0.0,0.210526315789,0.263157894737,0.105263157895,0.0526315789474,0.368421052632,24,4,0,0,58809,18411,5749,4973,0,0,0,93,0,0,0,0,0,0,0,0,0,41.0684194312,1999.87573735,93.7383576362,2343.82842077,427617.098754,4583794.11408
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.266666666667,0.4,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.3125,0.3125,4,1,0,0,0,0,48429,48400,0,2166,0,9894,0,0,0,0,0,0,0,2444,0,81.8244602715,1404.74342511,207.632275738,1294.89880449,429305.774500,4584913.02333
0.0,0.0,0.0,0.0,0.0512820512821,0.0641025641026,0.0897435897436,0.0512820512821,0.74358974359,0.0,0.0422535211268,0.0845070422535,0.0,0.0985915492958,0.154929577465,0.380281690141,0.239436619718,0.0,0.0,0.0,0.027397260274,0.0,0.027397260274,0.191780821918,0.0821917808219,0.109589041096,0.561643835616,10,18,98684,15869,12715,0,0,53300,0,5365,0,32191,6566,2291,141,0,0,0,0,0,0,296.122233897,3462.15807275,400.225879906,3453.53730484,431413.222268,4581658.92840
0.0,0.0,0.0,0.0,0.0,0.0833333333333,0.25,0.0,0.666666666667,0.0,0.0,0.25,0.0,0.0833333333333,0.0833333333333,0.166666666667,0.416666666667,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.166666666667,0.0,0.333333333333,0.333333333333,23,7,32642,0,48858,0,0,8252,0,0,0,5256,0,0,0,0,0,0,0,0,0,848.481725218,749.690139163,623.705440516,1223.33969377,430052.674837,4580674.99401
